tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The West Wing,6,21,Things Fall Apart,"Mar 30, 2005",8.1,491,"While Vinick and the Republicans deliver a flawless albeit predictable convention, the Democratic convention looks to be more like a pie fight as there is no clear favorite. Russell tries to preempt the floor vote by hinting offers of the vice presidential nomination to both Santos and Governor Baker of Pennsylvania. Charlie and Zoey's relationship is becoming more serious, resulting in different reactions from the President and the First Lady. An air leak on the International Space Station will kill all three astronauts unless a rescue mission can be launched. NASA ...",https://www.imdb.com/title/tt0745718/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,22,2162 Votes,"Apr 6, 2005",8.9,617,"WHO WILL BE THE DEMOCRATIC PRESIDENTIAL CANDIDATE? - It's the Democratic National Convention and the race to become the Democratic Presidential candidate has narrowed to three candidates: Russell, Baker and Santos. Also, Bartlet must wrestle with the decision to launch the super-secret defense shuttle to rescue the astronauts trapped at the space station and risk national security or let them die.",https://www.imdb.com/title/tt0745586/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,1,The Ticket,"Sep 25, 2005",8.0,567,"Four days after the Democratic convention, Josh begins to staff up the Santos campaign. With Santos and Leo effectively strangers - and Leo not an experienced campaigner - adjustments of roles and responsibilities are required in order to deliver a strong and consistent message. The White House prepares to launch the military Space Shuttle on its rescue mission to the Space Station amidst growing suspicion that proof of its existence was deliberately leaked by someone in the Administration. The Republicans offer Bartlet a concession on an education bill in an attempt ...",https://www.imdb.com/title/tt0745709/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,2,The Mommy Problem,"Oct 2, 2005",7.8,534,"Despite vigorous campaigning, the Santos campaign still struggles to articulate its message and keep the focus on domestic issues rather than gossip and trivia. Although Santos served decades in the military and remains in the reserves, Vinick still appears the stronger candidate on national security issues due to stereotypes about Republicans and Democrats. The White House's decision to halt their own investigation into the leak is a savvy legal move, however it could prove to be costly politically: while Vinick can slam the President for this decision, it's not so ...",https://www.imdb.com/title/tt0745701/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,3,Message of the Week,"Oct 9, 2005",7.8,503,"With Santos gaining momentum, the Vinick campaign devises a strategy to catch them off-guard by focusing on immigration issues: by taking a pro-immigration stance, they force Santos to spend time courting the Latino vote. A powerful Christian group is nervous about supporting a Republican presidential candidate who is pro-choice, and demands a guarantee that Vinick only appoint pro-life judges. Vinick hopes that the strong religious credentials of his running mate Sullivan will be enough to satisfy the Christian base, but inevitably finds himself in a difficult ...",https://www.imdb.com/title/tt0745657/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,4,Mr. Frost,"Oct 16, 2005",7.9,507,"The Santos campaign faces questions on intelligent design and evolution during a campaign stop focusing on education in Pennsylvania. Margaret testifies before the committee investigating the leak, which has also served most current and former members of the Bartlet administration with subpoenas. A suicide bombing in the Middle East throws the region into chaos and threatens to postpone all campaigning. An intelligence analyst assigned to brief the Vinick campaign demands to speak with CJ.",https://www.imdb.com/title/tt0745658/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,5,Here Today,"Oct 23, 2005",8.5,551,Toby's confession sends shock waves through the White House; Kate tracks developments following the assassination in Kazakhstan; the Santos campaign appears stalled.,https://www.imdb.com/title/tt0745632/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,6,The Al Smith Dinner,"Oct 30, 2005",8.0,507,"A pro-life special interest group launches an ad attacking Santos for his abortion stance, but Vinick also sees it as trouble since he's also pro-choice and doesn't want to draw attention to the issue. With Vinick ahead in the polls, he has no incentive to debate Santos and thus continues to drag his feet over negotiations. Back at the White House, C.J. orders new Communications Director Will Bailey to not answer questions from the press about the leak investigation.",https://www.imdb.com/title/tt0745685/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,7,The Debate,"Nov 6, 2005",8.8,815,"A live debate between Santos and Vinick, performed once for the east coast and once for the west.",https://www.imdb.com/title/tt0745691/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,8,Undecideds,"Dec 4, 2005",8.0,518,The Santos campaign's difficulties with the black community continue when a Latino police officer shoots a black child; C.J. offloads preparations for Ellie's wedding to Will when Kate needs her help with Kazakhstan; Josh visits Toby.,https://www.imdb.com/title/tt0745723/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,9,The Wedding,"Dec 11, 2005",7.8,507,"President Bartlet's plan to attend his daughter Ellie's White House wedding is jeopardized when Russia and China mobilize troops over growing chaos in Kazakhstan. The Santos campaign has gained ground on Vinick over the last few weeks, but with less than two months until the election it's not clear that the gap can be closed. As Josh obsesses over the electoral math, tracking polls, and decisions on where to spend advertising money, some Democrats are nervous that the election is slipping away, and urge Santos to fire Josh as campaign manager.",https://www.imdb.com/title/tt0745715/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,10,Running Mates,"Jan 8, 2006",8.2,515,Leo's preparation for the Vice Presidential debate is going badly; Santos makes his last trip home before the election; Will and Kate continue to flirt.,https://www.imdb.com/title/tt0745673/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,11,Internal Displacement,"Jan 15, 2006",8.0,509,Danny tells C.J. some important news about the President's son-in-law over dinner; C.J. attempts to broker an international deal to stop genocide in Darfur; Josh twists C.J.'s arm to get her to help the Santos campaign.,https://www.imdb.com/title/tt0745643/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,12,Duck and Cover,"Jan 22, 2006",8.5,525,"A nuclear accident in California sends the White House and both campaigns into overdrive. Meanwhile, China and Russia appear headed for a showdown over elections and oil in Kazakhstan.",https://www.imdb.com/title/tt0745611/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,13,The Cold,"Mar 12, 2006",8.2,542,"The Vinick campaign struggles with the impact of the nuclear accident in California; Josh and Donna have a ""moment"".",https://www.imdb.com/title/tt0745689/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,14,Two Weeks Out,"Mar 19, 2006",8.1,493,Both candidates face vital choices about which states to campaign in; Vinick tries to put the nuclear issue behind him; Bruno finds Santos's briefcase.,https://www.imdb.com/title/tt0745722/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,15,Welcome to Wherever You Are,"Mar 26, 2006",7.7,512,A federal prosecutor's threat to indict Toby on another charge has the potential to affect the impending election.,https://www.imdb.com/title/tt0745727/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,16,Election Day: Part 1,"Apr 2, 2006",8.6,584,Election day finally arrives; C.J. ponders job offers; the election looks too close to call.,https://www.imdb.com/title/tt0745612/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,17,Election Day: Part 2,"Apr 9, 2006",9.1,675,"Polls are closing across the country, and the race is too close to call; friends and colleagues react to the news about Leo.",https://www.imdb.com/title/tt0779710/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,18,Requiem,"Apr 16, 2006",8.8,683,President Bartlet and his current and former staffers come together for Leo's funeral.,https://www.imdb.com/title/tt0761559/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,19,Transition,"Apr 23, 2006",8.5,541,"THE PRESIDENT AND PRESIDENT-ELECT SEE FOREIGN POLICY DIFFERENTLY - Eyebrows are raised when the President-elect places a call to the president of China and offers a different position than that of Bartlet. Meanwhile, Josh picks his deputy chief of staff.",https://www.imdb.com/title/tt0779711/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,20,The Last Hurrah,"Apr 30, 2006",8.4,537,"BEING PRESIDENT CAN BE HARD ON THE FAMILY - While Santos is wrapped up in choosing his new Vice President, Helen is overwhelmed by the issues facing the new First Family. Meanwhile, Vinick must find a new road now that the election is over.",https://www.imdb.com/title/tt0779709/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,21,Institutional Memory,"May 7, 2006",8.6,531,"Two weeks before the inauguration, CJ and the rest of the Bartlett administration consider what they will do next. CJ examines her relationship with Danny and considers whether or not to suggest to the President pardoning Toby.",https://www.imdb.com/title/tt0771575/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,7,22,Tomorrow,"May 14, 2006",9.0,863,Santos and his staff prepare for the inauguration as Bartlet and his team look back on their years in the White House.,https://www.imdb.com/title/tt0771576/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
