tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
South Park,1,195,Dances with Smurfs,"Nov 11, 2009",8.2,2200,Cartman takes over the morning school announcements and turns it into a personal soapbox against school president Wendy Testaburger.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,196,Pee,"Nov 18, 2009",7.7,2100,"When the pee levels reach a critical stage at a local water park, chaos and disaster ensue. However, after the disaster, Cartman remains obsessed with the number of minorities who are ""taking over"" the park.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,197,Sexual Healing,"Mar 17, 2010",7.6,2200,"After Tiger Woods comes clean, America becomes obsessed with the ""epidemic"" of rich men having sex with lots of women. As a result, Kyle and Butters are labeled as sex addicts and are placed in treatment.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,198,The Tale of Scrotie McBoogerballs,"Mar 24, 2010",8.0,2300,"The boys try to write the most graphic, offensive book ever, and then blame Butters when Stan's mom finds it. But when the book is hailed as a work of literary genius, Butters becomes the ""voice of a generation.""",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,199,Medicinal Fried Chicken,"Mar 31, 2010",8.8,3000,"Randy deliberately gets testicular cancer so that he can receive a medicinal marijuana prescription, while Cartman becomes a black market KFC dealer when all of the restaurants are shut down for being unhealthy.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,200,You Have 0 Friends,"Apr 7, 2010",8.7,2900,"When attempting to delete his Facebook profile, Stan is sucked into a virtual Facebook world; Kyle befriends a friendless third-grader, with drastic consequences.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,201,200,"Apr 14, 2010",8.8,2400,"Tom Cruise gathers other celebrities mocked by South Park and threatens a class action lawsuit unless the town brings Mohammed to them, so that they can obtain his powers not to be ridiculed.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,202,201,"Apr 21, 2010",8.8,2200,"As the celebrities and the gingers battle over who gets possession of Mohammed, the Super Best Friends come to Mohammed's rescue. Meanwhile, Cartman may finally discover the ""real"" truth about the identity of his father.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,203,Crippled Summer,"Apr 28, 2010",6.8,2300,"The boys stage an intervention for Towelie after he falls off the wagon while working at Timmy and Jimmy's summer camp. At the camp, a jealous camper resorts to dirty tricks to beat Jimmy in a series of competitions.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,204,Poor and Stupid,"Oct 6, 2010",7.5,2100,"Cartman wants to be a NASCAR driver when he grows up but believes he's too rich and too smart and that in order to be a NASCAR racer and enjoy it, he has to be poor and stupid. In order to achieve his goal, he enlists the help of Butters, and the feminine hygiene product Vagisil.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,205,It's a Jersey Thing,"Oct 13, 2010",7.9,2300,"South Park tries to keep New Jersey from spreading to their town, and they are forced to turn to some of their enemies for help.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,206,Insheeption,"Oct 20, 2010",8.1,2200,"Stan and Mr. Mackey suffer a hoarding disorder. In an attempt to find the cause for it, they get trapped in Mr. Mackey's dream.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,207,Coon 2: Hindsight,"Oct 27, 2010",8.2,2100,"A new superhero named ""Captain Hindsight"" emerges to help with a new BP oil spill, and The Coon tries to make sure that he joins his union of superheroes.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,208,Mysterion Rises,"Nov 3, 2010",8.4,2100,"Mysterion assumes control of South Park's superhero alliance after The Coon is kicked out. Meanwhile, The Coon plots his plan for revenge by conspiring with the enemy, and where is Captain Hindsight when the world needs him?",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,209,Coon vs. Coon and Friends,"Nov 10, 2010",8.4,2100,"Cartman and Cthulhu get their revenge on Coon and Friends, while Mysterion continues to try and discover the secret behind his superpower of never being able to die.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,210,Crème Fraîche,"Nov 17, 2010",8.3,2200,"Randy becomes addicted to the Food Network, and Sharon tries to compensate for his lack of attention by turning to the Shape Weight.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,211,HUMANCENTiPAD,"Apr 27, 2011",7.7,2800,"After Kyle clicks on the latest iTunes user agreement without reading it, Steve Jobs forces him to be an unwilling participant in his latest project. Meanwhile, Cartman equates his mom not giving him an iPad to sexual abuse.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,212,Funnybot,"May 4, 2011",6.4,2200,"After Jimmy declares that the Germans are the least funny people in the world in his comedy awards show, they retaliate by creating ""Funnybot"" an automated comedian who is so funny that it puts all other comedians out of work.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,213,Royal Pudding,"May 11, 2011",6.7,2200,"During the televised Canadian royal wedding, the bride-to-be is kidnapped by an unknown entity. After a call to arms is issued to Canadians, Ike travels to Canada, abandoning his role in Mr. Mackey's kindergarten play about dental hygiene.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,214,T.M.I.,"May 18, 2011",8.1,2200,"Thinking the school has posted the size of all the kid's penises for the whole school to see, Cartman works all the boys up into tizzy. The principal decides it's time to address Cartman's anger issues by having him take anger management classes. Cartman uses his anger to enrage the class and hold a business hostage. Stan's dad decides to teach the students how to pro... Read all",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,215,Crack Baby Athletic Association,"May 25, 2011",7.5,2100,"Feeling guilty after watching another commercial about helpless children set to Sarah McLachlan singing, Kyle volunteers and is shocked to find Cartman helping crack babies at the hospital already. Kyle gets drawn into Cartman's despicable plot, thinking he can also help the crack babies.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,216,City Sushi,"Jun 1, 2011",8.0,2300,"A new Sushi shop moves into South Park and an Asian turf war is ignited between the ""Japanese"" owner of City Sushi and the ""Chinese"" owner of City Wok.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,217,You're Getting Old,"Jun 8, 2011",8.6,2900,"Stan turns ten and suddenly things change and everything seems like crap to him; music, movies, food, and life in general.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,218,Ass Burgers,"Oct 5, 2011",8.1,2300,"Stan is diagnosed with Asperger's but soon realizes that the disease isn't real. Meanwhile, Cartman creates a disgusting overnight food sensation.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,219,The Last of the Meheecans,"Oct 12, 2011",8.1,2100,"During a game of border patrol vs. Mexicans, where the kids play the two groups, Butters goes missing and eventually winds up in Mexico where he becomes their new leader, Mantequilla. Suddenly legal and illegal alien Mexicans flood back across the border to Mexico for a better life because of the decline of the U.S. economy. Eric joins the U.S. border patrol and squar... Read all",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,220,Bass to Mouth,"Oct 19, 2011",7.6,1900,"When South Park Elementary is the victim of a gossip website named Eavesdropper, all hell breaks loose - who will save the day; Cartman or Gerbil King Lemmiwinks?",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,221,Broadway Bro Down,"Oct 26, 2011",7.8,2000,Randy discovers a secret: women give blow jobs after seeing stage musicals because there are hidden subliminal references to blow jobs in the songs and women don't know it. Shelly has a love interest.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,222,1%,"Nov 2, 2011",7.8,1900,"When Cartman's lack of fitness starts impacting on the ""99%"" of kids at South Park Elementary, he has to deal with some too-close-to-home revenge killings.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,223,A History Channel Thanksgiving,"Nov 9, 2011",7.3,1800,"Upon Eric's advice, the boys use The History Channel's special on the first thanksgiving, to write their school report, but Stan has misgivings when the special insists aliens were part of it. A secret organization, a pilgrim from outer space, a stuffing shortage, and war between two worlds hangs in the balance and only the boys are caught in the midst of it all.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,224,The Poor Kid,"Nov 16, 2011",8.0,1900,"After Kenny's parents are arrested and he and his siblings are sent to a foster home, Eric searches for who is the new poor kid in South Park and the results are shocking. Mysterion must help his brother and sister and the rest of the foster children get out of the abusive foster home.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,225,Reverse Cowgirl,"Mar 14, 2012",7.8,2300,An unspeakable tragedy occurs when one of the boys leaves the toilet seat up after he uses the bathroom.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,226,Cash for Gold,"Mar 21, 2012",7.9,2200,"Cartman launches a gemstones network show and creates a very lucrative business. Stan searches for the real value of a piece of jewelry that was a gift from his Grandpa. Meanwhile, Cartmans lucrative new business preys upon an extremely vulnerable clientele.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,227,Faith Hilling,"Mar 28, 2012",7.2,2100,"The boys take part in a new, dangerous photographic meme.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,228,Jewpacabra,"Apr 4, 2012",6.7,2000,"Cartman starts convincing people a mystical blood-sucking from Mexico he calls the Jewpacabra, exists and that the kids and folks of South Park are in danger for the upcoming Easter Egg hunt.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,229,Butterballs,"Apr 11, 2012",7.6,2100,"As bullying at South Park Elementary becomes more severe, the kids take action against it after seeing Butters beaten up, but Butters has a secret about his tormentor.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,230,I Should Have Never Gone Ziplining,"Apr 18, 2012",7.0,2600,"Eric, Stan, Kyle, and Kenny go ziplining but find it's incredibly boring and the fellow ziplining tourists drive them crazy. Now they must do all that they can to escape from the group and get off the mountain back to normal life.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,231,Cartman Finds Love,"Apr 25, 2012",8.1,2200,"There's a new girl in school and she's black, so Cartman instantly assumes Token wants her, but when Token doesn't seem interested, Eric sets up an elaborate scheme to put the two together.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,232,Sarcastaball,"Sep 26, 2012",7.6,2100,"Angered over the overly sensitive parents in South Park over their kids playing football because of recent news about concussions, Randy invents the game Sarcastaball in order to get people to see how stupid they've been.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,233,Raising the Bar,"Oct 3, 2012",8.2,2100,"Cartman finally realizes he is too fat and decides to do something about it, while James Cameron realizes the societal bar has been lowered too low, and goes on a deep sea expedition to find the bar to raise it.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,234,Insecurity,"Oct 10, 2012",8.3,2100,"After Ike accidentally sees mom and dad having sex, with Gerald dressed as a UPS man, the kids create a stir leading men in South Park thinking the UPS man is secretly having sex with their wives.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,235,Going Native,"Oct 17, 2012",6.7,1800,"Butters starts acting out, yelling, telling people off, and even beating one kid up. Little does Butters know, but he's reached a special age and that there's more going on than he knows, and that he wasn't born in South Park.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,236,A Nightmare on FaceTime,"Oct 24, 2012",8.4,2100,"The boys are excited to go trick-or-treating, dressed as the Avengers, but Stan is unable to come because Randy has bought a Blockbuster Video franchise location in South Park.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,237,A Scause for Applause,"Oct 31, 2012",7.3,1700,"The world is rocked by news that a performance enhancing drug was found in test results from Jesus, used to make his miracles and thus did not die for our sins, and now people across the world become disillusioned, except Stan who refuses to cut his What Would Jesus Do? bracelet off. And in the process Stan inadvertently creates a world wide movement.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,238,Obama Wins!,"Nov 7, 2012",7.4,1800,Cartman has stolen thousands of ballots from swing states in order to assure Obama's re-election all in a bid to get himself a part in the new Star Wars movie now that Disney owns the franchise.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,239,"Let Go, Let Gov","Sep 25, 2013",7.5,2100,"Cartman goes to infiltrate the NSA for his personal file, but doesn't like what he finds.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,240,Informative Murder Porn,"Oct 2, 2013",8.1,2200,"The children of South Park find out their parents are watching disturbingly violent television shows about sex, murder, and betrayal, otherwise nicknamed ""murder porn"".",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,241,World War Zimmerman,"Oct 9, 2013",7.8,2200,Cartman sees Token as a threat to all humanity.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,242,Goth Kids 3: Dawn of the Posers,"Oct 23, 2013",6.9,2100,"The goth kids become worried after one of their members, Henrietta, returns from a camp intended to cure her goth, is an emo. But there is more going on than meets the eye.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,243,Taming Strange,"Oct 30, 2013",7.1,1800,Ike is going through Canadian puberty and it puts a strain of his and Kyle's friendship. The school installs a computer system hooked up to a website called IntelliLink.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,244,Ginger Cow,"Nov 6, 2013",7.8,2000,"Cartman's latest prank spins totally out of control, but in a good way - finally there is peace in the Middle East. But why is Kyle eating Cartman's farts and enjoying it?!?",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,245,Black Friday,"Nov 13, 2013",9.0,3300,"The children of South Park form two battling contingents to get a PlayStation 4 or an Xbox One during a Black Friday sale. Meanwhile, Randy takes a temp job as a security guard at the mall in order to make a little extra holiday money.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,246,A Song of Ass and Fire,"Nov 20, 2013",8.9,2800,"The battle for which gaming console will dominate, PlayStation 4 or Xbox, builds, with both sides of kids and the companies of each game system, vying for the win.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,247,Titties and Dragons,"Dec 4, 2013",8.9,2600,"The horror of Black Friday has begun and the battle begins. Forces will join, back stabbing will occur and there will be blood. And big floppy wieners.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,248,The Hobbit,"Dec 11, 2013",8.5,2400,"After Butters turns down a fat girl that asks him out, Wendy is upset over Butters' crush on Kim Kardashian because she says Kim is actually a short fat hobbit who uses photo shop to make herself look more attractive.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,249,Go Fund Yourself,"Sep 24, 2014",7.8,2400,"The boys use Kickstarter to fund themselves so they can sit on their butts and do absolutely nothing, but when Eric uses the name Washington Redskins, the owner of the Redskins is determined to stop him.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,250,Gluten Free Ebola,"Oct 1, 2014",7.8,2100,Mr. Mackey is now gluten free and everyone is annoyed when he won't quit preaching about how great he feels.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,251,The Cissy,"Oct 8, 2014",8.6,2700,"Randy is harboring a giant secret and the pressure is getting to him. Meanwhile, Cartman calls Stan a cissy.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,252,Handicar,"Oct 15, 2014",7.4,2100,Timmy starts a new transportation service to raise money.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,253,The Magic Bush,"Oct 29, 2014",8.0,2000,Cartman and Butters obtain a drone and take it for a spin around the neighborhood.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,254,Freemium Isn't Free,"Nov 5, 2014",8.2,2100,"Canada creates a phone app that preys on the addiction of the weak, to help make money to build Canada. When Randy discovers Stan has an addiction, he intervenes.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,255,Grounded Vindaloop,"Nov 12, 2014",9.2,3900,The boys have bought an Oculus Rift virtual reality headset and don't know who is in the real world or stuck in virtual reality.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,256,Cock Magic,"Nov 19, 2014",8.4,2300,The boys visit City Wok - but there's something shady going on.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,257,#REHASH,"Dec 3, 2014",7.4,1900,"After Ike refuses to play a new game with Kyle, Kyle thinks the new generation of kids is terrible. Cartman becomes part of this new generation. Meanwhile Randy has drama going on with the music industry.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,258,#HappyHolograms,"Dec 10, 2014",6.8,2000,"Kyle teams up with network heads to make a Christmas special to bring the family together, and the holograms are still on the loose.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,259,Stunning and Brave,"Sep 16, 2015",7.7,2700,The boys show their respect for Caitlyn Jenner when a new principal makes them atone for a history of prejudice.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,260,Where My Country Gone?,"Sep 23, 2015",8.2,2500,Garrison decides he wants to build a wall to keep out all the undocumented immigrants.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,261,The City Part of Town,"Sep 30, 2015",7.7,2300,"With the town of South Park gentrifying, Kenny decides to get a job at City Wok.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,262,You're Not Yelping,"Oct 14, 2015",8.1,2300,Cartman considers himself the top online restaurant reviewer in South Park.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,263,Safe Space,"Oct 21, 2015",8.5,2600,Cartman is victimised because of his body weight.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,264,Tweek x Craig,"Oct 28, 2015",8.1,2600,The East Asian girls in school are drawing intimate pictures of Tweek and Craig.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,265,Naughty Ninjas,"Nov 11, 2015",8.3,2100,"The ever more PC citizens of South Park decide that they no longer need a police force. As the first American town to get rid of their cops, they plan to celebrate their advanced sensibilities with a PC Carnival.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,266,Sponsored Content,"Nov 18, 2015",8.9,2700,"PC Principal's ideology is tested when the school newspaper writes about the PC Fraternity. Meanwhile ads slowly consume the Internet news, as Garrison participates in the political debate with Hilary Clinton.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,267,Truth and Advertising,"Dec 2, 2015",8.2,1900,Principal Victoria and Mr. Garrison are back in town trying to stop PC. Meanwhile Jimmy tries to uncover the secret of Leslie.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,268,PC Principal Final Justice,"Dec 9, 2015",8.0,1800,"PC Principal travels around the world, destroying gentrifying districts. The town of South Park arms itself just as the gun show comes into town , Jimmy is held captive by Nathan, Kyle protects Leslie and the final showdown will start.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,269,Member Berries,"Sep 14, 2016",7.9,2300,"Mr. Garrison is still on the campaign trail, and the National Anthem gets a reboot by an American Icon.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,270,Skank Hunt,"Sep 21, 2016",8.2,2000,"The boys decide they have to take down Cartman but meanwhile, Skank Hunt takes his reign of terror global.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,271,The Damned,"Sep 28, 2016",8.1,1900,Skankhunt42 is thrilled with the media attention and continues to troll.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,272,Wieners Out,"Oct 12, 2016",8.0,1800,Butters and the other boys start a retaliatory movement against the girls. Gerald fears for his secret,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,273,Douche and a Danish,"Oct 19, 2016",7.4,1700,"The kids get pulled in to the search for the notorious Skankhunt42. Meanwhile, Gerald joins forces with the other trolls to stop Denmark from launching TROLLTRACE.COM.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,274,Fort Collins,"Oct 26, 2016",7.4,1700,An entire city in Colorado gets hacked. Gerald and Cartman may lose everything when their complete history of internet activity becomes public.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,275,"Oh, Jeez","Nov 9, 2016",7.0,1700,"PC Principal tries one more time to make peace between the boys and the girls. Meanwhile, Gerald comes face-to-face with the Troll Hunter.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,276,Members Only,"Nov 16, 2016",7.4,1600,"Mr. Garrison deals with the aftermath of being elected President. Meanwhile, Gerald attempts to escape the wrath of being captured by Troll Trace and Cartman and Heidi prepare to go to Mars together.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,277,Not Funny,"Nov 30, 2016",7.4,1500,"Cartman decides to go to Mars, Mr. Garrison seeks revenge on the people of South Park.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,278,The End of Serialization as We Know It,"Dec 7, 2016",7.0,1700,"Stan and Kyle run away with Ike, Cartmans' trip to mars lands him on death row, Mr. Garrison and Randy help the trolls destroy a country.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,279,White People Renovating Houses,"Sep 13, 2017",6.6,2500,Randy comes to grips with what it means to be white in today's society.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,280,Put It Down,"Sep 20, 2017",7.9,2600,Tweek freaks out over bomb threats from North Korea; Cartman threatens to kill himself unless he gets respect.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,281,Holiday Special,"Sep 27, 2017",7.7,1900,Everyone is going crazy as Columbus Day gets canceled and the kids try to bring it back as they would have a free day.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,282,Franchise Prequel,"Oct 11, 2017",7.3,1900,Professor Chaos begins spreading lies about Coon and Friends on Facebook.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,283,Hummels & Heroin,"Oct 18, 2017",7.3,1900,"Beloved entertainers are being cut down in their prime due to massive overdoses of opiates, and Stan is about to be exposed as the source.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,284,Sons A Witches,"Oct 23, 2017",7.3,1700,"At the annual Halloween get together, a witch casts a spell that terrorizes everyone.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,285,Doubling Down,"Nov 8, 2017",7.4,1700,Kyle is playing with fire when he gets in the middle of Cartman and Heidi's relationship.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,286,Moss Piglets,"Nov 15, 2017",7.0,1500,Jimmy and Timmy's experiment could nab them first prize in the annual science fair.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,287,Super Hard PCness,"Nov 29, 2017",7.7,1600,PC Principal falls in love with the new Vice Principal; Kyle isn't impressed with Terrance and Phillips' new Netflix show.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,288,Splatty Tomato,"Dec 6, 2017",6.9,1700,"There are ""stranger things"" going on when the children claim to have seen President Garrison lurking around.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,289,Dead Kids,"Sep 26, 2018",8.1,2600,Randy is desperate to help Sharon get her emotions under control and Cartman unexpectedly fails his math test. Meanwhile a series of school shootings occur at South Park,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,290,A Boy and a Priest,"Oct 3, 2018",7.6,2100,Randy calls Stephen in a panic when he learns that the boys went camping with a Priest.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,291,The Problem with a Poo,"Oct 10, 2018",6.4,1900,Mr. Hankey answers hard questions about his past comments.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
