tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Adventure Time,1,204,Bonnie & Neddy,"Nov 2, 2015",7.9,1200,"The greed of the King of Ooo leads to a crisis in the Candy Kingdom, and (ex-) Princess Bubblegum has to return briefly from exile to deal with it.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,205,Varmints,"Nov 3, 2015",8.8,1300,Marceline and Bubblegum rekindle an old friendship while fighting off some varmints.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,206,Cherry Cream Soda,"Nov 4, 2015",7.6,1100,The arrival of a visitor causes Cherry Cream Soda's life to fall flat.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,207,Mama Said,"Nov 5, 2015",7.5,1100,Finn and Jake's loyalty is questioned when King of Ooo sends the duo on a mission to catch flying mushrooms.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,208,Football,"Nov 6, 2015",8.3,1200,"BMO switches places with his reflection, Football.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,209,Stakes Part 1: Marceline the Vampire Queen,"Nov 16, 2015",9.1,1300,Finn and Jake hunt a shadowy predator and Marceline asks Princess Bubblegum for a favor.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,210,Stakes Part 2: Everything Stays,"Nov 16, 2015",9.4,1400,"As the sun rises on her last day, Marceline recalls her long extraordinary life.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,211,Stakes Part 3: Vamps About,"Nov 17, 2015",9.1,1300,Five foes from Marceline's past come back to cause trouble for the land of Ooo.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,212,Stakes Part 4: The Empress Eyes,"Nov 17, 2015",8.9,1300,The empress seeks her revenge and uses the Ice King as her puppet. Marceline retaliates and gets her own vengeance.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,213,Stakes Part 5: May I Come In?,"Nov 18, 2015",9.2,1300,"Marceline, Bonnibel, Finn, Jake and Lumpy Space Princess fight a more traditional vampire, The Hierophant.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,214,Stakes Part 6: Take Her Back,"Nov 18, 2015",9.1,1300,Princess Bubblegum searches for a cure for Marceline and Finn and Jake battle a vampire.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,215,Stakes Part 7: Checkmate,"Nov 19, 2015",9.3,1300,Marceline's archenemy visits and makes an odd proposal right before battle.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,216,Stakes Part 8: The Dark Cloud,"Nov 19, 2015",9.2,1300,"Following the release of the Vampire King's Vampuric essence, Finn, Jake, and Princess Bubblegum are forced into a fight against the seemingly unstoppable force without the aid of a depressed Marceline.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,217,The More You Moe,"Dec 3, 2015",8.3,1100,"On BMO's birthday, Moe comes to visit and give BMO a special birthday mission. But while BMO is away, Moe begins to overstay his welcome at the tree house.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,218,The Moe You Know,"Dec 3, 2015",8.7,1100,BMO continues its quest to adulthood. It'll discover that something went wrong in the factory where all the MOs where created.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,219,Summer Showers,"Jan 7, 2016",7.4,1100,"Jake's Daughter, Viola helps LSP with her play, Summer Showers.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,220,Angel Face,"Jan 11, 2016",7.6,1100,BMO creates a live action role-play bounty mission and sets out with Jake as his steed to capture the infamous 'Jack Rabbit Johnson'.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,221,President Porpoise Is Missing!,"Jan 12, 2016",6.8,1100,"When Jakes video chat buddy goes missing, he must go look for him with Finn in Banana Man's submarine",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,222,Blank Eyed Girl,"Jan 13, 2016",8.3,1100,"A radio program broadcasts the most strange news, a blank eyed girl is going around scaring the inhabitants of Kandy Kingdom. Beware of the Blank Eyed Girl, it's coming for you.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,223,Bad Jubies,"Jan 14, 2016",8.1,1200,"Finn, Jake, LSP and BMO must content with some deadly weather.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,224,A King's Ransom,"Jan 15, 2016",8.4,1100,Ice King suffers a heartbreaking loss and it's up to Finn and Jake to find the culprit.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,225,Scamps,"Jan 21, 2016",7.1,1100,A King's Ransom: Ice King suffers a heartbreaking loss and it's up to Finn and Jake to find the culprit. / Scamps: Finn takes a group of at-risk Candy Kingdom youth on a camping trip they'll never forget.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,226,Crossover,"Jan 28, 2016",9.2,1300,"Due to a wish Finn asked Prismo to make, a while back Finn must now stop himself from another dimension along with a previous villian, from destroying the entire multiverse",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,227,The Hall of Egress,"Mar 5, 2016",9.4,1400,Finn enters a mysterious dungeon and struggles to find a way out and back to Jake.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,228,Flute Spell,"Mar 12, 2016",8.6,1200,"With it being rumoured that Finn is seeing someone new, Jake endeavours to find out who.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,229,The Thin Yellow Line,"Mar 19, 2016",8.3,1100,Finn and Jake infiltrate the Banana Guard ranks and stumble upon a conspiracy.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,230,Broke His Crown,"Mar 26, 2016",8.9,1200,Ice King has some problems with his crown. Princess Bubblegum helps along with Marceline.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,231,Don't Look,"Apr 2, 2016",8.5,1100,"At the library, Finn learns of a mountain with treasure possessing transformative properties at its peak. He and Jake venture to find the treasure, but find more than they expected when they encounter the hermit guarding the treasure.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,232,"Frog Seasons, Spring","Apr 2, 2016",6.8,851,Finn and Jake are compelled to follow a frog carrying a crown.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,233,Beyond the Grotto,"Apr 9, 2016",7.8,1100,"Beyond the Grotto: In pursuit of a runaway Sea Lard, Finn and Jake are led down a whirlpool to a curious new land. / Lady Rainicorn of the Crystal Dimension: Jake's son TV finds a hidden box and draws the attention of a super cool Rainicorn named Lee.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,234,"Frog Seasons, Summer","Apr 9, 2016",7.1,846,Finn and Jake are in for a surprise when they force the hand of fate.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,235,Lady Rainicorn of the Crystal Dimension,"Apr 16, 2016",7.6,1100,"T.V., still living with his mother, discovers a magical object and without knowing, attracts Lee - a rainicorn from the Crystal Dimension, which reveals an important part of Lady Rainicorn's past.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,236,"Frog Seasons, Autumn","Apr 16, 2016",6.8,851,Finn and Jake discover the power held by the crown.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,237,I Am a Sword,"Apr 23, 2016",8.3,1100,"Fin loses his Fin-Sword and he needs to get it back ASAP, because someone is using it to cause terror and rampage.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,238,"Frog Seasons, Winter","Apr 23, 2016",6.8,852,Finn and Jake follow the frog into the Ice Kingdom. Will they finally bear witness to the purpose of the crown?,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,239,Bun Bun,"May 5, 2016",7.9,1100,"Princess Bubblegum feels sad that Cinnamon Bun is the only candy person in the Flame Kingdom, so she creates Bun Bun, a tiny cinnamon bun, to keep him company.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,240,Normal Man,"May 12, 2016",8.3,1100,"Stripped of his magic powers, Normal Man enlists Finn and Jake's help to rescue his brother Glob.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,241,Elemental,"May 19, 2016",8.3,1100,Ice King discovers something buried deep beneath the Ice Kingdom that could change Ooo forever.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,242,Five Short Tables,"May 26, 2016",7.2,1100,Fionna and cake go on an adventure to push the art of cake to another level,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,243,The Music Hole,"Jun 23, 2016",8.7,1200,"Finn gets to be the judge of battle of the bands held in the Candy Kingdom, when he starts to hear music that nobody else can.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,244,Daddy-Daughter Card Wars,"Jul 7, 2016",7.8,1100,"Daddy-Daughter Card Wars: To put his embarrassing past behind him, Jake needs his daughter Charlie's help to win an underground Card Wars tourney.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,245,"Frog Seasons, Spring (Again)","Sep 2, 2016",6.9,850,Finn and Jake come full circle in their pursuit of frog royalty.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,246,Preboot,"Nov 19, 2016",8.1,1100,"While searching for old human artifacts, Jake, Finn, and Susan Strong meet Tiffany, who is employed by a mysterious Doctor Gross.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,247,Reboot,"Nov 19, 2016",8.6,1100,"After Susan Strong's chip is activated, she goes rogue and attacks Finn.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,248,Two Swords,"Jan 23, 2017",8.7,1100,Finn and Jake puzzle over the nature of a mysterious newcomer.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,249,Do No Harm,"Jan 23, 2017",8.4,1100,Doctor Princess thrusts a great responsibility upon Finn. Jake goes adventuring with a new friend.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,250,Wheels,"Jan 24, 2017",7.6,1100,Kim Kil Whan seeks Jake's assistance with his daughter's detachment from school. Jake gets distracted by something else instead.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,251,High Strangeness,"Jan 25, 2017",7.8,1100,Tree Trunks receives a strange visitor who reacquaints her with some family members. Tensions flare between her and Princess Bubblegum.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,252,Horse and Ball,"Jan 26, 2017",7.6,1100,James Baxter takes his turn to showcase his backstory through an interesting collage of flashbacks brought on by his famous Ball being popped.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,253,Jelly Beans Have Power,"Jan 27, 2017",8.2,1100,Princess Bubblegum explores her new candy powers.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,254,Islands Part 1: The Invitation,"Jan 30, 2017",8.7,1100,"Consequences regarding Susan's last sent message appear at the candy kingdom's shore, bringing about new questions and mysteries leading Finn, Jake and Susan to embark on a new adventure",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,255,Islands Part 2: Whipple the Happy Dragon,"Jan 30, 2017",8.2,1100,"After a mysterious craft lands in Ooo, Finn, Jake, Susan Strong, set sail for the Island that it originated, hoping to learn the truth about the past and what happened to the humans.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,256,Islands Part 3: Mysterious Island,"Jan 31, 2017",8.7,1100,"After waking up alone and shipwrecked, Finn investigates a bizarre island in search of his friends.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,257,Islands Part 4: Imaginary Resources,"Jan 31, 2017",8.6,1100,"Finn and Jake find BMO, who is enjoying newfound fame and popularity in a new land.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,258,Islands Part 5: Hide and Seek,"Feb 1, 2017",9.2,1200,"Susan strong has flashbacks to her life when she was younger, and starts remembering who she actually is.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,259,Islands Part 6: Min and Marty,"Feb 1, 2017",9.6,1300,Susan drops a big surprise on Finn and questions about his past are answered.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,260,Islands Part 7: Helpers,"Feb 2, 2017",9.3,1200,Finn finally finds what he was looking for but things are not the way he expected them to be. Susan sees someone from her past life.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,261,Islands Part 8: The Light Cloud,"Feb 2, 2017",9.5,1300,Finn decides to leave the island and tries to get everyone else as well to come with him,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,262,Orb,"Apr 21, 2017",8.2,1100,"During the journey home from their sea-faring adventure; Finn, Jake, and BMO encounter a mysterious force that enters their dreams.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,263,Elements Part 1: Skyhooks,"Apr 24, 2017",8.8,1100,"Finn, Jake, and BMO return from their voyage to a radically changed Ooo.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,264,Elements Part 2: Bespoken For,"Apr 24, 2017",8.8,1100,"The friends learn the story of what happened to Ooo, while Betty continues her attempt to reach Simon, but she's interrupted by someone out to steal her magic.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,265,Elements Part 3: Winter Light,"Apr 25, 2017",8.7,1100,"Finn, Jake and Ice King break into the Ice World to confront the power-hungry evildoer responsible for the chaos in Ooo and try to rescue Betty.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,266,Elements Part 4: Cloudy,"Apr 25, 2017",8.4,1100,"After taking a nap, Finn and Jake get separated from Betty and the Ice King. They need to get back and Jake needs to go pee.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,267,Elements Part 5: Slime Central,"Apr 26, 2017",8.2,1100,"In order to save Ooo, Finn and Jake must gather the four elemental gems. They go to the Slime Kingdom and have to gather Slime Princess's gem.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,268,Elements Part 6: Happy Warrior,"Apr 26, 2017",8.6,1100,"After gathering the Slime jewel, Finn and LSP go to the Fire Kingdom, to gather the Flame Jewel. Everything has turned even hotter than before.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,269,Elements Part 7: Hero Heart,"Apr 27, 2017",8.6,1100,"After going to the Fire Kingdom, Finn becomes taken over by fire. LSP has to save him before he destroys the candy kingdom.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,270,Elements Part 8: Skyhooks II,"Apr 27, 2017",9.0,1100,After saving Finn the human during a battle between the candy kingdom and the fire kingdom it is discovered that LSP is made of anti-elemental magic and restores Ooo to it's former state.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,271,Abstract,"Jul 14, 2017",8.3,1100,Jake struggles through the personal changes happening to him as a mysterious encounter in a dream with his brother Jermaine begins to haunt him.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,272,Ketchup,"Jul 14, 2017",8.5,1100,BMO and Marceline play catch up on recent events.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,273,Fionna and Cake and Fionna,"Jul 14, 2017",6.9,1100,"While performing a reading of 'Fiona and Cake', Ice King is confronted by a familiar figure.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,274,Whispers,"Jul 14, 2017",8.8,1100,"While safeguarding a frightened Sweet P, Finn is led into a confrontation with an old foe.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,275,Three Buckets,"Jul 14, 2017",9.1,1100,Finn and Fern's carefree visit to some old ruins turns disastrous.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,276,The Wild Hunt,"Sep 17, 2017",8.5,1100,"A fierce creature is terrorizing the Candy Kingdom but before Finn can slay the beast, he must first overcome a guilty conscience.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,277,Always BMO Closing,"Sep 17, 2017",8.0,1100,BMO and Ice King hit the road as door-to-door salesmen and stumble upon an irresistible opportunity.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,278,Son of Rap Bear,"Sep 17, 2017",7.3,1100,"When Flame Princess is coaxed into a high stakes battle against the indomitable Son of Rap Bear, Finn must help her search for a new strategy.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,279,Bonnibel Bubblegum,"Sep 17, 2017",9.1,1200,A long lost artifact causes Princess Bubblegum to go back to the creation of the Candy Kingdom.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,280,Seventeen,"Dec 17, 2017",8.5,1100,A mysterious knight crashes Finn's birthday bash and presents him with a dangerous gift.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,281,Ring of Fire,"Dec 17, 2017",6.9,1100,"When an old flame comes calling on urgent business, Tree Trunks reconsiders both her wild past and her tranquil present.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,282,Marcy & Hunson,"Dec 17, 2017",8.3,1100,"After helping with the creation of a new sword, Hunson Abadeer comes back to try and regain his daughter's love.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,283,The First Investigation,"Dec 17, 2017",9.1,1200,Finn and Jake are tasked with investigating reports of a haunting at Joshua and Margaret's old office.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,284,Temple of Mars,"Mar 18, 2018",8.5,1100,"Searching for answers on Mars, Finn and Jermaine discover that they must first survive a cunning Martian mental trap.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,285,Blenanas,"Mar 18, 2018",7.8,1100,"Finn's latest literary work meets with only derision, so he sets out to prove all the naysayers wrong.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,286,Jake the Starchild,"Mar 18, 2018",8.4,1100,"In order to fulfill his grand destiny, Jake is spirited away by a strangely familiar shape-shifting alien.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,287,Gumbaldia,"Mar 18, 2018",8.8,1100,"Finn and Jake, as ambassadors of the Candy Kingdom, travel to a powerful new city-state in a last ditch effort to stave off war.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,288,Diamonds and Lemons,"Jul 20, 2018",7.2,911,Finn and his friends experience setbacks and creative triumphs in a fantastic new vision of Ooo.,tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
Adventure Time,1,289,Come Along With Me,"Sep 3, 2018",9.7,3100,"BMO narrates ""The Great Gum War"" in which Finn, Jake, Marceline, PB and the Candy Kingdom go to war against Gumbald and his army that will determine the fate of Ooo once and for all.",tt1305826,"A 12-year-old boy and his best friend, wise 28-year-old dog with magical powers, go on a series of surreal adventures with each other in a remote future."
